;Período;Descrição;Previsão de fluxo;Venda Bruta;Venda Líquida*;INCC acumulado;Venda Bruta Corrigida;Venda Líquida Corrigida;(=) Movimento;Venda Líq. Corrigida Padrão;(=) Movimento Padrão;;;;;;;;;;;;;Distribuição recebimento;;;;;Correção INCC;6,0%;6,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(=);(=);Totalizador;100%;2.420.168;2.065.807;;2.723.680;2.324.879;1.163.279;2.324.879;1.163.279;1.124.879;;;;;;;;;;;;40%;10%;50%;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
na;jun-26;Aporte;na; -   ; -   ;0,0%;0;0;(1.200.000);0;(1.200.000);(1.200.000);;;;;;;preíodo;mês;Curva de vendas;Vendas acumulada; vendas estimada;ATO;PARCELAS;FINANCIAMENTO;Curva repasse;Distribuição fluxo acumulado;Distribuição fluxo mês;Simulador vendas;Var.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
na;jul-26;Antecipação;na; -   ; -   ;0,0%;0;0;9.600;0;9.600;0;;;;;;;1;31/03/2027;22,0%;22,0%;22,0%;40%;0,3%;;40,3%;8,9%;8,7%;8,7%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
na;ago-26;Antecipação;na; -   ; -   ;0,0%;0;0;9.600;0;9.600;0;;;;;;;2;30/04/2027;6,0%;28,0%;6,0%;40%;0,3%;;40,3%;11,3%;2,7%;2,7%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
na;set-26;Antecipação;na; -   ; -   ;0,0%;0;0;9.600;0;9.600;0;;;;;;;3;31/05/2027;5,0%;33,0%;5,0%;40%;0,3%;;40,3%;13,3%;1,1%;1,1%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
na;out-26;Antecipação;na; -   ; -   ;0,0%;0;0;9.600;0;9.600;0;;;;;;;4;30/06/2027;3,0%;36,0%;3,0%;40%;0,3%;;40,3%;14,5%;0,6%;0,6%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
na;nov-26;na;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;5;31/07/2027;6,0%;42,0%;6,0%;40%;0,3%;;40,3%;16,9%;0,6%;0,6%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Previsão de Lançamento;dez-26;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;6;31/08/2027;4,5%;46,5%;4,5%;40%;0,3%;;40,3%;18,8%;0,2%;0,2%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;jan-27;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;7;30/09/2027;2,0%;48,5%;2,0%;40%;0,3%;;40,3%;19,6%;0,3%;0,3%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;fev-27;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;8;31/10/2027;2,0%;50,5%;2,0%;40%;0,4%;;40,4%;20,4%;0,2%;0,2%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;mar-27;Fluxo;9%; 210.023 ; 179.272 ;0,0%;210.023;179.272;179.272;179.272;179.272;179.272;;;;;;;9;30/11/2027;2,5%;53,0%;2,5%;40%;0,4%;;40,4%;21,4%;0,2%;0,2%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;abr-27;Fluxo;3%; 65.861 ; 56.218 ;0,5%;66.182;56.491;56.491;56.491;56.491;56.491;;;;;;;10;31/12/2027;2,0%;55,0%;2,0%;40%;0,4%;;40,4%;22,2%;1,4%;1,4%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;mai-27;Fluxo;1%; 27.442 ; 23.424 ;1,0%;27.709;23.652;23.652;23.652;23.652;23.652;;;;;;;11;31/01/2028;2,0%;57,0%;2,0%;40%;0,4%;;40,4%;23,0%;0,3%;0,3%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;jun-27;Fluxo;1%; 14.636 ; 12.493 ;1,5%;14.849;12.675;12.675;12.675;12.675;12.675;;;;;;;12;29/02/2028;2,0%;59,0%;2,0%;40%;0,4%;;40,4%;23,8%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;jul-27;Fluxo;1%; 14.636 ; 12.493 ;1,9%;14.921;12.736;12.736;12.736;12.736;12.736;;;;;;;13;31/03/2028;15,0%;74,0%;15,0%;40%;0,4%;;40,4%;29,9%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;ago-27;Fluxo;0%; 5.405 ; 4.614 ;2,4%;5.537;4.726;4.726;4.726;4.726;4.726;;;;;;;14;30/04/2028;2,0%;76,0%;2,0%;40%;0,5%;;40,5%;30,7%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;set-27;Fluxo;0%; 6.363 ; 5.431 ;2,9%;6.549;5.590;5.590;5.590;5.590;5.590;;;;;;;15;31/05/2028;1,0%;77,0%;1,0%;40%;0,5%;;40,5%;31,2%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;out-27;Fluxo;0%; 5.380 ; 4.592 ;3,4%;5.563;4.749;4.749;4.749;4.749;4.749;;;;;;;16;30/06/2028;1,0%;78,0%;1,0%;40%;0,5%;;40,5%;31,6%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;nov-27;Fluxo;0%; 5.181 ; 4.423 ;3,9%;5.383;4.595;4.595;4.595;4.595;4.595;;;;;;;17;31/07/2028;2,0%;80,0%;2,0%;40%;0,5%;;40,5%;32,4%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;dez-27;Fluxo;1%; 32.732 ; 27.939 ;4,4%;34.165;29.163;29.163;29.163;29.163;29.163;;;;;;;18;31/08/2028;1,0%;81,0%;1,0%;40%;0,6%;;40,6%;32,9%;0,2%;0,2%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;jan-28;Fluxo;0%; 8.051 ; 6.872 ;4,9%;8.443;7.207;7.207;7.207;7.207;7.207;;;;;;;19;30/09/2028;1,0%;82,0%;1,0%;40%;0,6%;;40,6%;33,3%;0,2%;0,2%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;fev-28;Fluxo;1%; 23.312 ; 19.898 ;5,4%;24.560;20.964;20.964;20.964;20.964;20.964;;;;;;;20;31/10/2028;1,0%;83,0%;1,0%;40%;0,6%;;40,6%;33,7%;5,8%;5,8%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;mar-28;Fluxo;1%; 23.312 ; 19.898 ;5,8%;24.673;21.061;21.061;21.061;21.061;21.061;;;;;;;21;30/11/2028;1,0%;84,0%;1,0%;40%;0,7%;;40,7%;34,2%;0,7%;0,7%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;abr-28;Fluxo;1%; 23.312 ; 19.898 ;6,3%;24.787;21.158;21.158;21.158;21.158;21.158;;;;;;;22;31/12/2028;1,0%;85,0%;1,0%;40%;0,7%;;40,7%;34,6%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;mai-28;Fluxo;1%; 23.312 ; 19.898 ;6,8%;24.900;21.254;21.254;21.254;21.254;21.254;;;;;;;23;31/01/2029;1,0%;86,0%;1,0%;40%;0,8%;;40,8%;35,1%;0,8%;0,8%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;jun-28;Fluxo;1%; 23.312 ; 19.898 ;7,3%;25.014;21.351;21.351;21.351;21.351;21.351;;;;;;;24;28/02/2029;1,0%;87,0%;1,0%;40%;0,8%;;40,8%;35,5%;0,7%;0,7%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;jul-28;Fluxo;1%; 23.312 ; 19.898 ;7,8%;25.127;21.448;21.448;21.448;21.448;21.448;;;;;;;25;31/03/2029;10,0%;97,0%;10,0%;40%;0,9%;;40,9%;39,7%;0,6%;0,6%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;ago-28;Fluxo;0%; 5.390 ; 4.601 ;8,3%;5.836;4.982;4.982;4.982;4.982;4.982;;;;;;;26;30/04/2029;0,5%;97,5%;0,5%;40%;1,0%;;41,0%;40,0%;1,1%;1,1%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;set-28;Fluxo;0%; 4.192 ; 3.578 ;8,8%;4.559;3.892;3.892;3.892;3.892;3.892;;;;;;;27;31/05/2029;0,5%;98,0%;0,5%;40%;1,1%;;41,1%;40,3%;0,6%;0,6%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;out-28;Fluxo;6%; 140.703 ; 120.101 ;9,2%;153.715;131.208;131.208;131.208;131.208;131.208;;;;;;;28;30/06/2029;0,5%;98,5%;0,5%;40%;1,3%;;41,3%;40,6%;0,9%;0,9%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;nov-28;Fluxo;1%; 17.505 ; 14.942 ;9,7%;19.209;16.396;16.396;16.396;16.396;16.396;;;;;;;29;31/07/2029;0,1%;98,6%;0,1%;40%;1,4%;;41,4%;40,8%;0,8%;0,8%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;dez-28;Fluxo;1%; 24.554 ; 20.959 ;10,2%;27.064;23.102;23.102;23.102;23.102;23.102;;;;;;;30;31/08/2029;0,1%;98,7%;0,1%;40%;1,7%;;41,7%;41,1%;0,6%;0,6%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;jan-29;Fluxo;1%; 18.434 ; 15.735 ;10,7%;20.408;17.420;17.420;17.420;17.420;17.420;;;;;;;31;30/09/2029;0,1%;98,8%;0,1%;40%;2,0%;;42,0%;41,5%;0,5%;0,5%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;fev-29;Fluxo;1%; 16.130 ; 13.768 ;11,2%;17.936;15.310;15.310;15.310;15.310;15.310;;;;;;;32;31/10/2029;0,1%;98,9%;0,1%;40%;2,5%;;42,5%;42,0%;1,0%;1,0%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;mar-29;Fluxo;1%; 15.437 ; 13.176 ;11,7%;17.240;14.716;14.716;14.716;14.716;14.716;;;;;;;33;30/11/2029;0,1%;99,0%;0,1%;40%;3,3%;;43,3%;42,9%;0,5%;0,5%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;abr-29;Fluxo;1%; 26.760 ; 22.842 ;12,2%;30.017;25.622;25.622;25.622;25.622;25.622;;;;;;;34;31/12/2029;0,0%;99,0%;0,0%;40%;5,0%;;45,0%;44,6%;5,2%;5,2%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;mai-29;Fluxo;1%; 13.875 ; 11.843 ;12,7%;15.631;13.342;13.342;13.342;13.342;13.342;;;;;;;35;31/01/2030;0,0%;99,0%;0,0%;40%;10,0%;50%;100,0%;99,0%;56,6%;56,6%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;jun-29;Fluxo;1%; 22.585 ; 19.278 ;13,1%;25.554;21.812;21.812;21.812;21.812;21.812;;;;;;;36;28/02/2030;1,0%;100,00%;1,0%;100%;;0%;100,0%;100,0%;0,1%;0,1%;0,0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;jul-29;Fluxo;1%; 18.769 ; 16.021 ;13,6%;21.327;18.204;18.204;18.204;18.204;18.204;;;;;;;;;;0,0000%;100,00%;;;;;;100,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;ago-29;Fluxo;1%; 13.936 ; 11.896 ;14,1%;15.903;13.575;13.575;13.575;13.575;13.575;;;;;;;;;;;;;;;;;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;set-29;Fluxo;1%; 12.466 ; 10.640 ;14,6%;14.286;12.194;12.194;12.194;12.194;12.194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;out-29;Fluxo;1%; 25.035 ; 21.370 ;15,1%;28.813;24.594;24.594;24.594;24.594;24.594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;nov-29;Fluxo;1%; 12.612 ; 10.765 ;15,6%;14.576;12.442;12.442;12.442;12.442;12.442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;dez-29;Fluxo;5%; 125.282 ; 106.938 ;16,1%;145.406;124.116;124.116;124.116;124.116;124.116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;jan-30;Fluxo;57%; 1.369.329 ; 1.168.832 ;16,5%;1.595.949;1.362.270;1.362.270;1.362.270;1.362.270;1.362.270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;fev-30;Fluxo;0%; 1.593 ; 1.360 ;17,0%;1.865;1.592;1.592;1.592;1.592;1.592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;mar-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;abr-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;mai-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;jun-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;jul-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;ago-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;set-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;out-30;;na; -   ; -   ;0,0%;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
